cost,supply_storage,agent,action,duration,level,time,phase,transport_storage,delivered,port_storage,port_area
0.0,1.0,Chain Production 1,"467, Manufacture: chain_top_d0.098",25.417307786170213,ACTION,8573.853124839547,MooringSystemSupplyChain,,,,
0.0,,Chain Transport Railcar,Delay: Waiting for Chain to load.,25.417307786170568,ACTION,8573.853124839547,MooringSystemSupplyChain,,,,
0.0,,Chain Transport Railcar,Loading Chain,0.0,ACTION,8573.853124839547,MooringSystemSupplyChain,35.0,,,
0.0,3.0,Anchors Production 1,"47, Manufacture: suction_anchor_d1.42",182.5,ACTION,8577.5,MooringSystemSupplyChain,,,,
0.0,3.0,Anchors Production 2,"47, Manufacture: suction_anchor_d2.35",182.5,ACTION,8577.5,MooringSystemSupplyChain,,,,
0.0,1.0,Chain Production 1,"468, Manufacture: chain_bottom_d0.098",8.302275578794394,ACTION,8582.155400418342,MooringSystemSupplyChain,,,,
0.0,,Chain Transport Railcar,Delay: Waiting for Chain to load.,8.302275578795161,ACTION,8582.155400418342,MooringSystemSupplyChain,,,,
0.0,,Chain Transport Railcar,Loading Chain,0.0,ACTION,8582.155400418342,MooringSystemSupplyChain,36.0,,,
0.0,1.0,Ropes Production 1,"98, Manufacture: polyester_d0.123",87.6,ACTION,8584.800000000016,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.60000000000036,ACTION,8584.800000000016,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Loading Rope,0.0,ACTION,8584.800000000016,MooringSystemSupplyChain,18.0,,,
0.0,1.0,Chain Production 1,"469, Manufacture: chain_top_d0.098",25.64198357477039,ACTION,8607.797383993113,MooringSystemSupplyChain,,,,
0.0,,Chain Transport Railcar,Delay: Waiting for Chain to load.,25.641983574771075,ACTION,8607.797383993113,MooringSystemSupplyChain,,,,
0.0,1.0,Chain Production 1,"470, Manufacture: chain_top_d0.098",25.779747804748375,ACTION,8633.577131797862,MooringSystemSupplyChain,,,,
0.0,2.0,Chain Production 1,"471, Manufacture: chain_bottom_d0.098",8.444020581833335,ACTION,8642.021152379695,MooringSystemSupplyChain,,,,
0.0,3.0,Chain Production 1,"472, Manufacture: chain_top_d0.098",25.724350717759926,ACTION,8667.745503097454,MooringSystemSupplyChain,,,,
0.0,1.0,Ropes Production 1,"99, Manufacture: polyester_d0.123",87.6,ACTION,8672.400000000016,MooringSystemSupplyChain,,,,
0.0,,Rope Transport Railcar,Delay: Waiting for Rope to load.,87.60000000000036,ACTION,8672.400000000016,MooringSystemSupplyChain,,,,
