,cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,phase_name,num_vessels,num_ahts_vessels,location,max_waveheight,max_windspeed,transit_speed
2165,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3396.800000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2166,,WTIV,Release Nacelle,3.0,50000.0,ACTION,3399.800000000002,TurbineInstallation,,,,,,,,,
2167,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3400.800000000002,TurbineInstallation,,,,,,,,,
2168,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3402.300000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2172,,WTIV,Delay,95.0,1583333.3333333335,ACTION,3497.300000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2173,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3503.300000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2174,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3504.300000000002,TurbineInstallation,,,,,,,,,
2175,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3505.300000000002,TurbineInstallation,,,,,,,,,
2176,,WTIV,Lift Blade,1.5,25000.0,ACTION,3506.800000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2177,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3510.300000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2178,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3511.300000000002,TurbineInstallation,,,,,,,,,
2180,,WTIV,Lift Blade,1.5,25000.0,ACTION,3512.800000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2181,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3516.300000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2183,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3517.300000000002,TurbineInstallation,,,,,,,,,
2187,,WTIV,Lift Blade,1.5,25000.0,ACTION,3518.800000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2188,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3522.300000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2189,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,3522.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2193,,WTIV,Transit,12.0,200000.0,ACTION,3534.7333333333354,TurbineInstallation,,,,,,,,,
2196,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3538.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2198,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3542.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2203,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3546.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2204,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3548.2333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2205,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3549.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2206,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3551.2333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2207,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3555.2333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2211,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3559.2333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2212,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3563.2333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2214,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3564.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2217,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3566.2333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2218,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3567.7333333333354,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2223,,WTIV,Transit,12.0,200000.0,ACTION,3579.7333333333354,TurbineInstallation,,,,,,,,,
2224,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3581.7333333333354,TurbineInstallation,,,,,,,,,
2225,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,3582.166666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2227,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3585.166666666669,TurbineInstallation,,,,,,,,,
2228,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,3585.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2231,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3591.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2232,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3594.916666666669,TurbineInstallation,,,,,,,,,
2233,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,3596.416666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2237,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3602.416666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2238,,WTIV,Release Nacelle,3.0,50000.0,ACTION,3605.416666666669,TurbineInstallation,,,,,,,,,
2239,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3606.416666666669,TurbineInstallation,,,,,,,,,
2240,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3607.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2241,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3613.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2242,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3614.916666666669,TurbineInstallation,,,,,,,,,
2243,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3615.916666666669,TurbineInstallation,,,,,,,,,
2245,,WTIV,Lift Blade,1.5,25000.0,ACTION,3617.416666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2249,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3620.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2250,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3621.916666666669,TurbineInstallation,,,,,,,,,
2252,,WTIV,Lift Blade,1.5,25000.0,ACTION,3623.416666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2255,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3626.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2256,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3627.916666666669,TurbineInstallation,,,,,,,,,
2258,,WTIV,Lift Blade,1.5,25000.0,ACTION,3629.416666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2259,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3632.916666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2260,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,3633.350000000002,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2261,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3635.350000000002,TurbineInstallation,,,,,,,,,
2262,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,3635.7833333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2264,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3638.7833333333356,TurbineInstallation,,,,,,,,,
2265,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,3639.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2269,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3645.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2274,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3648.5333333333356,TurbineInstallation,,,,,,,,,
2275,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,3650.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2280,,WTIV,Delay,9.0,150000.0,ACTION,3659.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2283,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3665.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2285,,WTIV,Release Nacelle,3.0,50000.0,ACTION,3668.0333333333356,TurbineInstallation,,,,,,,,,
2286,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3669.0333333333356,TurbineInstallation,,,,,,,,,
2289,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3670.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2293,,WTIV,Delay,30.0,500000.00000000006,ACTION,3700.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2296,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3706.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2297,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3707.5333333333356,TurbineInstallation,,,,,,,,,
2298,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3708.5333333333356,TurbineInstallation,,,,,,,,,
2299,,WTIV,Lift Blade,1.5,25000.0,ACTION,3710.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2300,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3713.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2301,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3714.5333333333356,TurbineInstallation,,,,,,,,,
2302,,WTIV,Lift Blade,1.5,25000.0,ACTION,3716.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2320,,WTIV,Delay,35.0,583333.3333333334,ACTION,3751.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2325,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3754.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2326,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3755.5333333333356,TurbineInstallation,,,,,,,,,
2328,,WTIV,Lift Blade,1.5,25000.0,ACTION,3757.0333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2333,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3760.5333333333356,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2334,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,3760.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2336,,WTIV,Transit,12.0,200000.0,ACTION,3772.966666666669,TurbineInstallation,,,,,,,,,
2337,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3776.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2338,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3780.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2339,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3784.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2340,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3786.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2343,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3787.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2346,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3789.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2349,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3793.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2351,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3797.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2354,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3801.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2357,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3802.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2358,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3804.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2359,,WTIV,Delay,1.0,16666.666666666668,ACTION,3805.466666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2360,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3806.966666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2361,,WTIV,Transit,12.0,200000.0,ACTION,3818.966666666669,TurbineInstallation,,,,,,,,,
2362,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3820.966666666669,TurbineInstallation,,,,,,,,,
2363,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,3821.4000000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2364,,WTIV,Delay,37.0,616666.6666666667,ACTION,3858.4000000000024,TurbineInstallation,,,,,,,,,
2365,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3861.4000000000024,TurbineInstallation,,,,,,,,,
2366,,WTIV,Delay,1.0,16666.666666666668,ACTION,3862.4000000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2367,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,3863.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2371,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3869.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2372,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3872.1500000000024,TurbineInstallation,,,,,,,,,
2374,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,3873.6500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2376,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3879.6500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2379,,WTIV,Release Nacelle,3.0,50000.0,ACTION,3882.6500000000024,TurbineInstallation,,,,,,,,,
2380,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3883.6500000000024,TurbineInstallation,,,,,,,,,
2381,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3885.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2384,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3891.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2385,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3892.1500000000024,TurbineInstallation,,,,,,,,,
2386,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3893.1500000000024,TurbineInstallation,,,,,,,,,
2388,,WTIV,Lift Blade,1.5,25000.0,ACTION,3894.6500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2389,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3898.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2390,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3899.1500000000024,TurbineInstallation,,,,,,,,,
2391,,WTIV,Lift Blade,1.5,25000.0,ACTION,3900.6500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2392,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3904.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2393,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3905.1500000000024,TurbineInstallation,,,,,,,,,
2394,,WTIV,Lift Blade,1.5,25000.0,ACTION,3906.6500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2395,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3910.1500000000024,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2396,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,3910.5833333333358,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2397,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,3912.5833333333358,TurbineInstallation,,,,,,,,,
2398,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,3913.016666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2401,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3916.016666666669,TurbineInstallation,,,,,,,,,
2402,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,3916.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2405,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3922.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2406,,WTIV,Release Tower Section,3.0,50000.0,ACTION,3925.766666666669,TurbineInstallation,,,,,,,,,
2407,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,3927.266666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2409,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3933.266666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2410,,WTIV,Release Nacelle,3.0,50000.0,ACTION,3936.266666666669,TurbineInstallation,,,,,,,,,
2411,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3937.266666666669,TurbineInstallation,,,,,,,,,
2414,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3938.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2415,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3944.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2416,,WTIV,Reequip,1.0,16666.666666666668,ACTION,3945.766666666669,TurbineInstallation,,,,,,,,,
2417,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3946.766666666669,TurbineInstallation,,,,,,,,,
2420,,WTIV,Lift Blade,1.5,25000.0,ACTION,3948.266666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2421,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3951.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2422,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3952.766666666669,TurbineInstallation,,,,,,,,,
2423,,WTIV,Lift Blade,1.5,25000.0,ACTION,3954.266666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2424,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3957.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2425,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3958.766666666669,TurbineInstallation,,,,,,,,,
2426,,WTIV,Lift Blade,1.5,25000.0,ACTION,3960.266666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2427,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3963.766666666669,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2428,,WTIV,Jackdown,0.43333333333333335,7222.222222222223,ACTION,3964.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2429,,WTIV,Transit,12.0,200000.0,ACTION,3976.2000000000025,TurbineInstallation,,,,,,,,,
2430,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3980.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2431,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3984.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2432,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3988.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2433,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3989.7000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2434,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3991.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2435,,WTIV,Fasten Blade,1.5,25000.0,ACTION,3992.7000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2436,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3996.7000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2437,,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,4000.7000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2438,,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,4004.7000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2439,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4006.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2440,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4007.7000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2441,,WTIV,Fasten Blade,1.5,25000.0,ACTION,4009.2000000000025,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2444,,WTIV,Transit,12.0,200000.0,ACTION,4021.2000000000025,TurbineInstallation,,,,,,,,,
2445,,WTIV,Position Onsite,2.0,33333.333333333336,ACTION,4023.2000000000025,TurbineInstallation,,,,,,,,,
2446,,WTIV,Jackup,0.43333333333333335,7222.222222222223,ACTION,4023.633333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2448,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4026.633333333336,TurbineInstallation,,,,,,,,,
2450,,WTIV,Delay,4.0,66666.66666666667,ACTION,4030.633333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2451,,WTIV,Lift Tower Section,0.75,12500.0,ACTION,4031.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2454,,WTIV,Delay,2.0,33333.333333333336,ACTION,4033.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2456,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4039.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2457,,WTIV,Release Tower Section,3.0,50000.0,ACTION,4042.383333333336,TurbineInstallation,,,,,,,,,
2458,,WTIV,Lift Tower Section,1.5,25000.0,ACTION,4043.883333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2461,,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4049.883333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2462,,WTIV,Release Nacelle,3.0,50000.0,ACTION,4052.883333333336,TurbineInstallation,,,,,,,,,
2463,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4053.883333333336,TurbineInstallation,,,,,,,,,
2464,,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4055.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2470,,WTIV,Delay,16.0,266666.6666666667,ACTION,4071.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2475,,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4077.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2476,,WTIV,Reequip,1.0,16666.666666666668,ACTION,4078.383333333336,TurbineInstallation,,,,,,,,,
2477,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4079.383333333336,TurbineInstallation,,,,,,,,,
2479,,WTIV,Lift Blade,1.5,25000.0,ACTION,4080.883333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2480,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4084.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2482,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4085.383333333336,TurbineInstallation,,,,,,,,,
2484,,WTIV,Delay,2.0,33333.333333333336,ACTION,4087.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2485,,WTIV,Lift Blade,1.5,25000.0,ACTION,4088.883333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2486,,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4092.383333333336,TurbineInstallation,40.0,150.0,TurbineInstallation,,,,,,
2487,,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4093.383333333336,TurbineInstallation,,,,,,,,,
